Epoch 440: Loss: 0.99913, Validation Loss: 2.71218
Epoch 441: Loss: 0.99914, Validation Loss: 2.71220
Epoch 442: Loss: 0.99915, Validation Loss: 2.71221
Epoch 443: Loss: 0.99916, Validation Loss: 2.71223
Epoch 444: Loss: 0.99916, Validation Loss: 2.71225
Epoch 445: Loss: 0.99917, Validation Loss: 2.71226
Epoch 446: Loss: 0.99918, Validation Loss: 2.71228
Epoch 447: Loss: 0.99918, Validation Loss: 2.71230
Epoch 448: Loss: 0.99919, Validation Loss: 2.71231
Epoch 449: Loss: 0.99920, Validation Loss: 2.71233
Epoch 450: Loss: 0.99920, Validation Loss: 2.71235
Epoch 451: Loss: 0.99921, Validation Loss: 2.71236
Epoch 452: Loss: 0.99922, Validation Loss: 2.71238
Epoch 453: Loss: 0.99922, Validation Loss: 2.71239
Epoch 454: Loss: 0.99923, Validation Loss: 2.71241
Epoch 455: Loss: 0.99924, Validation Loss: 2.71242
Epoch 456: Loss: 0.99924, Validation Loss: 2.71244
Epoch 457: Loss: 0.99925, Validation Loss: 2.71245
Epoch 458: Loss: 0.99926, Validation Loss: 2.71247
Epoch 459: Loss: 0.99926, Validation Loss: 2.71248
Epoch 460: Loss: 0.99927, Validation Loss: 2.71250
Epoch 461: Loss: 0.99927, Validation Loss: 2.71251
Epoch 462: Loss: 0.99928, Validation Loss: 2.71253
Epoch 463: Loss: 0.99929, Validation Loss: 2.71254
Epoch 464: Loss: 0.99929, Validation Loss: 2.71255
Epoch 465: Loss: 0.99930, Validation Loss: 2.71257
